2025-07-21 18:56:31,305 - DingTalk - INFO - 启动钉钉客户端
2025-07-21 18:56:31,305 - DingTalk - INFO - 应用ID：dingl9elinjlttwmpsxq
2025-07-21 18:56:31,305 - DingTalk - INFO - 使用凭证连接钉钉
2025-07-21 18:56:31,305 - DingTalk - INFO - 钉钉客户端连接成功
2025-07-21 18:56:31,305 - DingTalk - INFO - 已注册ChatbotMessage的回掉处理器
2025-07-21 18:56:31,305 - DingTalk - INFO - 正在启动钉钉客户端...
2025-07-22 12:32:21,966 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'dc0e00f8-66b4-11f0-80c0-7e88154b8801'}
2025-07-22 12:32:24,976 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:32:26,831 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'dedf41ec-66b4-11f0-bebd-26ca3a8714ef'}
2025-07-22 12:32:29,842 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:32:31,526 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e1bd090c-66b4-11f0-8bff-5215a8ef9827'}
2025-07-22 12:32:34,538 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:32:36,544 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e4b07ccc-66b4-11f0-832b-b613d2b14d1f'}
2025-07-22 12:32:39,556 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:32:41,581 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e7a7ffe0-66b4-11f0-89fb-2eaa794b294e'}
2025-07-22 12:32:44,592 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:37:35,870 - DingTalk - ERROR - open connection failed, error=HTTPSConnectionPool(host='api.dingtalk.com', port=443): Max retries exceeded with url: /v1.0/gateway/connections/open (Caused by ProxyError('Unable to connect to proxy', RemoteDisconnected('Remote end closed connection without response'))), response.text=
2025-07-22 12:37:35,871 - DingTalk - ERROR - open connection failed
2025-07-22 12:37:45,874 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:37:48,038 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '9e633702-66b5-11f0-8bff-5215a8ef9827'}
2025-07-22 12:37:51,050 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:37:53,166 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a17599b4-66b5-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:37:56,177 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:37:58,272 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a47e2acb-66b5-11f0-8bff-5215a8ef9827'}
2025-07-22 12:38:01,285 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:02,952 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'a74d449e-66b5-11f0-884b-5a20030ba585'}
2025-07-22 12:38:05,965 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:08,012 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'aa404891-66b5-11f0-884b-5a20030ba585'}
2025-07-22 12:38:11,023 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:12,700 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ad1ca9ea-66b5-11f0-89fb-2eaa794b294e'}
2025-07-22 12:38:15,714 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:17,630 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'affd3ebd-66b5-11f0-89fb-2eaa794b294e'}
2025-07-22 12:38:20,642 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:22,346 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b2d8f8f2-66b5-11f0-bee8-0eb3b764c0bb'}
2025-07-22 12:38:25,361 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:27,071 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b5a3b807-66b5-11f0-8d8a-de809d1c6511'}
2025-07-22 12:38:30,083 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:31,763 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'b86cf8d2-66b5-11f0-8bc5-6647947ab531'}
2025-07-22 12:38:34,777 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:36,578 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'bb456d67-66b5-11f0-832b-b613d2b14d1f'}
2025-07-22 12:38:39,589 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:41,391 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'be28fd17-66b5-11f0-8d8a-de809d1c6511'}
2025-07-22 12:38:44,405 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:46,313 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c0fc36ee-66b5-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:38:49,326 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:51,123 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c3fc5df8-66b5-11f0-8bff-5215a8ef9827'}
2025-07-22 12:38:54,135 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:38:55,799 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c6ccd652-66b5-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:38:58,813 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:39:00,541 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'c994602e-66b5-11f0-80c0-7e88154b8801'}
2025-07-22 12:39:03,553 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:39:05,432 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'cc8a0897-66b5-11f0-832b-b613d2b14d1f'}
2025-07-22 12:39:08,446 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:39:10,268 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'cf59d162-66b5-11f0-b05d-329bedae46d2'}
2025-07-22 12:39:13,280 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:39:48,605 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e6271aae-66b5-11f0-bee8-0eb3b764c0bb'}
2025-07-22 12:39:51,617 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:39:53,431 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'e9260e1b-66b5-11f0-89fb-2eaa794b294e'}
2025-07-22 12:39:56,439 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:39:58,435 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ec21462f-66b5-11f0-89fb-2eaa794b294e'}
2025-07-22 12:40:01,448 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:03,021 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'eedd974e-66b5-11f0-bebd-26ca3a8714ef'}
2025-07-22 12:40:06,027 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:07,623 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'f19bd206-66b5-11f0-8bff-5215a8ef9827'}
2025-07-22 12:40:10,633 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:12,424 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'f4682114-66b5-11f0-bebd-26ca3a8714ef'}
2025-07-22 12:40:15,438 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:17,135 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'f74533dd-66b5-11f0-832b-b613d2b14d1f'}
2025-07-22 12:40:20,146 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:21,808 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'fa11a35e-66b5-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:40:24,818 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:26,450 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'fccda98b-66b5-11f0-884b-5a20030ba585'}
2025-07-22 12:40:29,461 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:31,162 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': 'ff9fe80e-66b5-11f0-8bff-5215a8ef9827'}
2025-07-22 12:40:34,173 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:35,867 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '026cecc7-66b6-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:40:38,879 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:40,496 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '052dbb94-66b6-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:40:43,508 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:45,213 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '07fb4bd1-66b6-11f0-bee8-0eb3b764c0bb'}
2025-07-22 12:40:48,225 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:50,157 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '0aed8a75-66b6-11f0-8bc5-6647947ab531'}
2025-07-22 12:40:53,170 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:54,818 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '0daf65af-66b6-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:40:57,829 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:40:59,444 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '107d2e8e-66b6-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:41:02,453 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:04,012 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '13393e44-66b6-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:41:07,024 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:09,053 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '162e9723-66b6-11f0-bee8-0eb3b764c0bb'}
2025-07-22 12:41:12,065 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:13,669 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '18fa59af-66b6-11f0-8bff-5215a8ef9827'}
2025-07-22 12:41:16,681 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:18,209 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '1bb02d4b-66b6-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:41:21,224 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:22,839 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '1e717ee2-66b6-11f0-b05d-329bedae46d2'}
2025-07-22 12:41:25,851 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:27,693 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '21436a40-66b6-11f0-8d8a-de809d1c6511'}
2025-07-22 12:41:30,705 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:32,303 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '240ea34f-66b6-11f0-bebd-26ca3a8714ef'}
2025-07-22 12:41:35,316 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:36,893 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '26d1fe60-66b6-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:41:39,902 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:41:41,708 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '29a0d145-66b6-11f0-8bc5-6647947ab531'}
2025-07-22 12:56:58,132 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:00,596 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '4d6b9961-66b8-11f0-8bc5-6647947ab531'}
2025-07-22 12:57:03,602 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:05,243 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '502f52d2-66b8-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:57:08,251 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:09,897 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '52f6348b-66b8-11f0-bebd-26ca3a8714ef'}
2025-07-22 12:57:12,907 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:14,458 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '55af91eb-66b8-11f0-80c0-7e88154b8801'}
2025-07-22 12:57:17,466 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:19,457 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '58a8a89f-66b8-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:57:22,468 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:24,280 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5b7c0da1-66b8-11f0-bee8-0eb3b764c0bb'}
2025-07-22 12:57:27,291 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:28,971 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '5e4a1ef7-66b8-11f0-8bc5-6647947ab531'}
2025-07-22 12:57:31,982 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:33,681 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6116b22f-66b8-11f0-8d8a-de809d1c6511'}
2025-07-22 12:57:36,693 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:38,493 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '63f1c085-66b8-11f0-832b-b613d2b14d1f'}
2025-07-22 12:57:41,504 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:43,106 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '66c465aa-66b8-11f0-8d8a-de809d1c6511'}
2025-07-22 12:57:46,117 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:47,659 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '697b7a2c-66b8-11f0-8d8a-de809d1c6511'}
2025-07-22 12:57:50,670 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:52,255 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6c36ca4f-66b8-11f0-bebd-26ca3a8714ef'}
2025-07-22 12:57:55,263 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:57:56,930 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '6efc3f84-66b8-11f0-80bd-52afbb2bd5e8'}
2025-07-22 12:57:59,941 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:58:01,671 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '71d614b5-66b8-11f0-b7a2-faf2d53e39a8'}
2025-07-22 12:58:04,683 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:58:06,639 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '749e7096-66b8-11f0-8bc5-6647947ab531'}
2025-07-22 12:58:09,651 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:58:11,349 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7793e7e0-66b8-11f0-b05d-329bedae46d2'}
2025-07-22 12:58:14,359 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:58:16,061 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7a5a596c-66b8-11f0-8bc5-6647947ab531'}
2025-07-22 12:58:19,072 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
2025-07-22 12:58:20,783 - DingTalk - INFO - endpoint is {'endpoint': 'wss://wss-open-connection.dingtalk.com:443/connect', 'ticket': '7d275cf4-66b8-11f0-bee8-0eb3b764c0bb'}
2025-07-22 12:58:23,795 - DingTalk - INFO - open connection, url=https://api.dingtalk.com/v1.0/gateway/connections/open
